CPU,NUMERO_ITERACION,LATENCIA
1,1605,26709
1,1606,25449
1,1607,27542
1,1608,25654
1,1609,26986
1,1610,25746
1,1611,27209
1,1612,26579
1,1613,26764
1,1614,25728
1,1615,26469
1,1616,25616
1,1617,26783
1,1618,25672
1,1619,26506
1,1620,25876
1,1621,26450
1,1622,26190
1,1623,26876
1,1624,25672
1,1625,26672
1,1626,25487
1,1627,27246
1,1628,26968
1,1629,31191
1,1630,30820
1,1631,28708
1,1632,26690
1,1633,27413
1,1634,26005
1,1635,26894
1,1636,25616
1,1637,26987
1,1638,26468
1,1639,27023
1,1640,25746
1,1641,26950
1,1642,25690
1,1643,26579
1,1644,26449
1,1645,27228
1,1646,25635
1,1647,26746
1,1648,25579
1,1649,26709
1,1650,25617
1,1651,27302
1,1652,31394
1,1653,32339
1,1654,31876
1,1655,30302
1,1656,26468
1,1657,27153
1,1658,26024
1,1659,27339
1,1660,26116
1,1661,26820
1,1662,25839
1,1663,27338
1,1664,25913
1,1665,27301
1,1666,26283
1,1667,27098
1,1668,25691
1,1669,26820
1,1670,25672
1,1671,27653
1,1672,25765
1,1673,27394
1,1674,26117
1,1675,27190
1,1676,26079
1,1677,26672
1,1678,25580
1,1679,26672
1,1680,26264
1,1681,26895
1,1682,25728
1,1683,26987
1,1684,25672
1,1685,27431
1,1686,25986
1,1687,26969
1,1688,26098
1,1689,27394
1,1690,25764
1,1691,26931
1,1692,25653
1,1693,27023
1,1694,25765
1,1695,27024
1,1696,31209
1,1697,31690
1,1698,29135
1,1699,28265
1,1700,26227
1,1701,27135
1,1702,25950
1,1703,27060
1,1704,25857
1,1705,27116
1,1706,25709
1,1707,26950
1,1708,25376
1,1709,26598
1,1710,25801
1,1711,27283
1,1712,25764
1,1713,26838
1,1714,25728
1,1715,26579
1,1716,26116
1,1717,26820
1,1718,25746
1,1719,26783
1,1720,25654
1,1721,26616
1,1722,26209
1,1723,27505
1,1724,25598
1,1725,26968
1,1726,25543
1,1727,26838
1,1728,25616
1,1729,31376
1,1730,28968
1,1731,27320
1,1732,26006
1,1733,26542
1,1734,26079
1,1735,31098
1,1736,29135
1,1737,27672
1,1738,25894
1,1739,27413
1,1740,26116
1,1741,27005
1,1742,25320
1,1743,26709
1,1744,30709
1,1745,26801
1,1746,30431
1,1747,25727
1,1748,29524
1,1749,25635
1,1750,30487
1,1751,25950
1,1752,26727
1,1753,25709
1,1754,26876
1,1755,25543
1,1756,30135
1,1757,25876
1,1758,29505
1,1759,25617
1,1760,26487
1,1761,26265
1,1762,30208
1,1763,26005
1,1764,29154
1,1765,26098
1,1766,27005
1,1767,26135
1,1768,30320
1,1769,26024
1,1770,29912
1,1771,25653
1,1772,26801
1,1773,25765
1,1774,30560
1,1775,25672
1,1776,31431
1,1777,25838
1,1778,26987
1,1779,26098
1,1780,26839
1,1781,26653
1,1782,27209
1,1783,25764
1,1784,27672
1,1785,25838
1,1786,26913
1,1787,25524
1,1788,26802
1,1789,26801
1,1790,27265
1,1791,25912
1,1792,26597
1,1793,25357
1,1794,26468
1,1795,25505
1,1796,26783
1,1797,26413
1,1798,26968
1,1799,25783
1,1800,26783
1,1801,25709
1,1802,26468
1,1803,25746
1,1804,26765
1,1805,26283
1,1806,27134
1,1807,25931
1,1808,26653
1,1809,25949
1,1810,26801
1,1811,25598
1,1812,27190
1,1813,26209
1,1814,26765
1,1815,25672
1,1816,26542
1,1817,25802
1,1818,26468
1,1819,25598
1,1820,26783
1,1821,25968
1,1822,26746
1,1823,25598
1,1824,26839
1,1825,25802
1,1826,26857
1,1827,25802
1,1828,26635
1,1829,25931
1,1830,27097
1,1831,25931
1,1832,26820
1,1833,25506
1,1834,26801
1,1835,26061
1,1836,26783
1,1837,25635
1,1838,26727
1,1839,25820
1,1840,27042
1,1841,26172
1,1842,26839
1,1843,25783
1,1844,27375
1,1845,26042
1,1846,26764
1,1847,25579
1,1848,26487
1,1849,25561
1,1850,26765
1,1851,26042
1,1852,26857
1,1853,25727
1,1854,26783
1,1855,25764
1,1856,26468
1,1857,26264
1,1858,26765
1,1859,25728
1,1860,26802
1,1861,25579
1,1862,27154
1,1863,26098
1,1864,26820
1,1865,25597
1,1866,26690
1,1867,25524
1,1868,26783
1,1869,25728
1,1870,26542
1,1871,25654
1,1872,26654
1,1873,25654
1,1874,26820
1,1875,25560
1,1876,26412
1,1877,25579
1,1878,26579
1,1879,25783
1,1880,26635
1,1881,25912
1,1882,27357
1,1883,25913
1,1884,26654
1,1885,25765
1,1886,27191
1,1887,25839
1,1888,26746
1,1889,25783
1,1890,26765
1,1891,25783
1,1892,26413
1,1893,25783
1,1894,30783
1,1895,26432
1,1896,27412
1,1897,25431
1,1898,26746
1,1899,25671
1,1900,26654
1,1901,26153
1,1902,27042
1,1903,25671
1,1904,26838
1,1905,25653
1,1906,26635
1,1907,26061
1,1908,27542
1,1909,26524
1,1910,26839
1,1911,25820
1,1912,26728
1,1913,26005
1,1914,26690
1,1915,37597
1,1916,27431
1,1917,31171
1,1918,25876
1,1919,29820
1,1920,25635
1,1921,26672
1,1922,26302
1,1923,30912
1,1924,26024
1,1925,29912
1,1926,25653
1,1927,27246
1,1928,26098
1,1929,30560
1,1930,25764
1,1931,29653
1,1932,25542
1,1933,26857
1,1934,25505
1,1935,26838
1,1936,26079
1,1937,29745
1,1938,25839
1,1939,27079
1,1940,25783
1,1941,30671
1,1942,25949
1,1943,29783
1,1944,25672
1,1945,26469
1,1946,26061
1,1947,27672
1,1948,25801
1,1949,26560
1,1950,25579
1,1951,26764
1,1952,26302
1,1953,27098
1,1954,25672
1,1955,26727
1,1956,25987
1,1957,26672
1,1958,26671
1,1959,25876
1,1960,25839
1,1961,26394
1,1962,26098
1,1963,27283
1,1964,25653
1,1965,27098
1,1966,25357
1,1967,27135
1,1968,31431
1,1969,32357
1,1970,31745
1,1971,27987
1,1972,26616
1,1973,27246
1,1974,26154
1,1975,27468
1,1976,26209
1,1977,26913
1,1978,25227
1,1979,26969
1,1980,26209
1,1981,27505
1,1982,25727
1,1983,26653
1,1984,25783
1,1985,26894
1,1986,25542
1,1987,27598
1,1988,27117
1,1989,27005
1,1990,25857
1,1991,26765
1,1992,25543
1,1993,27690
1,1994,25505
1,1995,26839
1,1996,25931
1,1997,27061
1,1998,25691
1,1999,26487
1,2000,25728
1,2001,27598
1,2002,30394
1,2003,28172
1,2004,25635
1,2005,26802
1,2006,25801
1,2007,27987
1,2008,25913
1,2009,27783
1,2010,26079
1,2011,27005
1,2012,25858
1,2013,26802
1,2014,25635
1,2015,31042
1,2016,26691
1,2017,31283
1,2018,30894
1,2019,28469
1,2020,25691
1,2021,27764
1,2022,26079
1,2023,26968
1,2024,31375
1,2025,32005
1,2026,30931
1,2027,28227
1,2028,25524
1,2029,26616
1,2030,25450
1,2031,27283
1,2032,25709
1,2033,27209
1,2034,25691
1,2035,26801
1,2036,25579
1,2037,26709
1,2038,26264
1,2039,31413
1,2040,31134
1,2041,27875
1,2042,25709
1,2043,26950
1,2044,25616
1,2045,27024
1,2046,25672
1,2047,26672
1,2048,25691
1,2049,26450
1,2050,25487
1,2051,27005
1,2052,25635
1,2053,30283
1,2054,26690
1,2055,27190
1,2056,25913
1,2057,27301
1,2058,25838
1,2059,27486
1,2060,26302
1,2061,26838
1,2062,25746
1,2063,26765
1,2064,25931
1,2065,26764
1,2066,25746
1,2067,26857
1,2068,26227
1,2069,27431
1,2070,25949
1,2071,26894
1,2072,25597
1,2073,27283
1,2074,26264
1,2075,26838
1,2076,25968
1,2077,26746
1,2078,25543
1,2079,26783
1,2080,25505
1,2081,26653
1,2082,30394
1,2083,25635
1,2084,30412
1,2085,25783
1,2086,29968
1,2087,25838
1,2088,26783
1,2089,26135
1,2090,30802
1,2091,25505
1,2092,29617
1,2093,25746
1,2094,27006
1,2095,26579
1,2096,30394
1,2097,26042
1,2098,29691
1,2099,25691
1,2100,27486
1,2101,26579
1,2102,32227
1,2103,24598
1,2104,27950
1,2105,26431
1,2106,27783
1,2107,26097
1,2108,27875
1,2109,26135
1,2110,26116
1,2111,25580
1,2112,22764
1,2113,21376
1,2114,27876
1,2115,26635
1,2116,31264
1,2117,25857
1,2118,26228
1,2119,25543
1,2120,26616
1,2121,25468
1,2122,26487
1,2123,26339
1,2124,27579
1,2125,25968
1,2126,25912
1,2127,25764
1,2128,26506
1,2129,25728
1,2130,27338
1,2131,31487
1,2132,31005
1,2133,26894
1,2134,27376
1,2135,25950
1,2136,27301
1,2137,26339
1,2138,32931
1,2139,31394
1,2140,32042
1,2141,28709
1,2142,27209
1,2143,25876
1,2144,27079
1,2145,26542
1,2146,27191
1,2147,25968
1,2148,26839
1,2149,25431
1,2150,26764
1,2151,26098
1,2152,26931
1,2153,26395
1,2154,26857
1,2155,25709
1,2156,26765
1,2157,25246
1,2158,27783
1,2159,25839
1,2160,26617
1,2161,25801
1,2162,26654
1,2163,26542
1,2164,27468
1,2165,26228
1,2166,26969
1,2167,25801
1,2168,26728
1,2169,25894
1,2170,26691
1,2171,25839
1,2172,26764
1,2173,25709
1,2174,27024
1,2175,25857
1,2176,26691
1,2177,25746
1,2178,26616
1,2179,25746
1,2180,26801
1,2181,25987
1,2182,26690
1,2183,25876
1,2184,26949
1,2185,25801
1,2186,26728
1,2187,25764
1,2188,26283
1,2189,25653
1,2190,26450
1,2191,25949
1,2192,26968
1,2193,25468
1,2194,27079
1,2195,26209
1,2196,27209
1,2197,25820
1,2198,26857
1,2199,25746
1,2200,27283
1,2201,25987
1,2202,26820
1,2203,25931
1,2204,26542
1,2205,25580
1,2206,26691
1,2207,26061
1,2208,31449
1,2209,30727
1,2210,28228
1,2211,26005
1,2212,26728
1,2213,26561
1,2214,27283
1,2215,25912
1,2216,26932
1,2217,25579
1,2218,26783
1,2219,25894
1,2220,27208
1,2221,26061
1,2222,27043
1,2223,25487
1,2224,26894
1,2225,25635
1,2226,26727
1,2227,25487
1,2228,26820
1,2229,25672
1,2230,26838
1,2231,25690
1,2232,26690
1,2233,25616
1,2234,26580
1,2235,25635
1,2236,26838
1,2237,25487
1,2238,27375
1,2239,25690
1,2240,27042
1,2241,25691
1,2242,26543
1,2243,25450
1,2244,26709
1,2245,25598
1,2246,26524
1,2247,25709
1,2248,26561
1,2249,25746
1,2250,28079
1,2251,30876
1,2252,25654
1,2253,29783
1,2254,25339
1,2255,29542
1,2256,25468
1,2257,29338
1,2258,25691
1,2259,29783
1,2260,25839
1,2261,27190
1,2262,26006
1,2263,30875
1,2264,25709
1,2265,29468
1,2266,25506
1,2267,29320
1,2268,25431
1,2269,29172
1,2270,25394
1,2271,29135
1,2272,25246
1,2273,29357
1,2274,26042
1,2275,29968
1,2276,25802
1,2277,26764
1,2278,25505
1,2279,29635
1,2280,25413
1,2281,29413
1,2282,25320
1,2283,29153
1,2284,25468
1,2285,29357
1,2286,26190
1,2287,30672
1,2288,25746
1,2289,26691
1,2290,25876
1,2291,29450
1,2292,25246
1,2293,25969
1,2294,25524
1,2295,26561
1,2296,26561
1,2297,26894
1,2298,25598
1,2299,26838
1,2300,25487
1,2301,26912
1,2302,25357
1,2303,26617
1,2304,25635
1,2305,27190
1,2306,25672
1,2307,26894
1,2308,25709
1,2309,26431
1,2310,25450
1,2311,26765
1,2312,25487
1,2313,26449
1,2314,25320
1,2315,26598
1,2316,25709
1,2317,26542
1,2318,25487
1,2319,27394
1,2320,25634
1,2321,26449
1,2322,25746
1,2323,26394
1,2324,25431
1,2325,26616
1,2326,25301
1,2327,26690
1,2328,25431
1,2329,30746
1,2330,30875
1,2331,28320
1,2332,25561
1,2333,26764
1,2334,25449
1,2335,26505
1,2336,25394
1,2337,26579
1,2338,25264
1,2339,27190
1,2340,25579
1,2341,26765
1,2342,25506
1,2343,26283
1,2344,26486
1,2345,26820
1,2346,25802
1,2347,26598
1,2348,25506
1,2349,26764
1,2350,25301
1,2351,26468
1,2352,25431
1,2353,26542
1,2354,25172
1,2355,27227
1,2356,25598
1,2357,26394
1,2358,25338
1,2359,26764
1,2360,25283
1,2361,26264
1,2362,25394
1,2363,26320
1,2364,25302
1,2365,25746
1,2366,25265
1,2367,27579
1,2368,25728
1,2369,26838
1,2370,25746
1,2371,26654
1,2372,20950
1,2373,27505
1,2374,24876
1,2375,26098
1,2376,24783
1,2377,25931
1,2378,24876
1,2379,25524
1,2380,24802
1,2381,25802
1,2382,24690
1,2383,26080
1,2384,24894
1,2385,25820
1,2386,24635
1,2387,26246
1,2388,24690
1,2389,25579
1,2390,24487
1,2391,26431
1,2392,25191
1,2393,27135
1,2394,25079
1,2395,25561
1,2396,24691
1,2397,25635
1,2398,25431
1,2399,26449
1,2400,25080
1,2401,25894
1,2402,24728
1,2403,25801
1,2404,24524
1,2405,26209
1,2406,25005
1,2407,25857
1,2408,24672
1,2409,26023
1,2410,25246
1,2411,26098
1,2412,24728
1,2413,25820
1,2414,24727
1,2415,25765
1,2416,24857
1,2417,26116
1,2418,24931
1,2419,25931
1,2420,24635
1,2421,27154
1,2422,30320
1,2423,25005
1,2424,25376
1,2425,25042
1,2426,29543
1,2427,24913
1,2428,28765
1,2429,24709
1,2430,28875
1,2431,24691
1,2432,29357
1,2433,24598
1,2434,28802
1,2435,24690
1,2436,25838
1,2437,24912
1,2438,29042
1,2439,24690
1,2440,26264
1,2441,25098
1,2442,26042
1,2443,25190
1,2444,35024
1,2445,30394
1,2446,36116
1,2447,30190
1,2448,27671
1,2449,25505
1,2450,29468
1,2451,24690
1,2452,29765
1,2453,24876
1,2454,28857
1,2455,25134
1,2456,28968
1,2457,24838
1,2458,28801
1,2459,25005
1,2460,25987
1,2461,24876
1,2462,26542
1,2463,25635
1,2464,29005
1,2465,24727
1,2466,25783
1,2467,24987
1,2468,31931
1,2469,25190
1,2470,29635
1,2471,24561
1,2472,26172
1,2473,24691
1,2474,25765
1,2475,24468
1,2476,25079
1,2477,24598
1,2478,25579
1,2479,25394
1,2480,26116
1,2481,25394
1,2482,26561
1,2483,25153
1,2484,25727
1,2485,24598
1,2486,25949
1,2487,24672
1,2488,26172
1,2489,24635
1,2490,25598
1,2491,24597
1,2492,25931
1,2493,24949
1,2494,26228
1,2495,24895
1,2496,29894
1,2497,29506
1,2498,26876
1,2499,24987
1,2500,25857
1,2501,24858
1,2502,25783
1,2503,25227
1,2504,26061
1,2505,24876
1,2506,25820
1,2507,24728
1,2508,25672
1,2509,24857
1,2510,26246
1,2511,25117
1,2512,26172
1,2513,24820
1,2514,25616
1,2515,24690
1,2516,25672
1,2517,24616
1,2518,26394
1,2519,25302
1,2520,25876
1,2521,24728
1,2522,25727
1,2523,24524
1,2524,25728
1,2525,25301
1,2526,25987
1,2527,24783
1,2528,26190
1,2529,24691
1,2530,26339
1,2531,30246
1,2532,27708
1,2533,25264
1,2534,30117
1,2535,29450
1,2536,26913
1,2537,24727
1,2538,30135
1,2539,26209
1,2540,27097
1,2541,25690
1,2542,26875
1,2543,25431
1,2544,27061
1,2545,25597
1,2546,26690
1,2547,25431
1,2548,26635
1,2549,25820
1,2550,26580
1,2551,25487
1,2552,26764
1,2553,25394
1,2554,26431
1,2555,25524
1,2556,26246
1,2557,26209
1,2558,26801
1,2559,25413
1,2560,26635
1,2561,25227
1,2562,26412
1,2563,25486
1,2564,27061
1,2565,25449
1,2566,26450
1,2567,25487
1,2568,26487
1,2569,26061
1,2570,26598
1,2571,25468
1,2572,27172
1,2573,25857
1,2574,26598
1,2575,25524
1,2576,31302
1,2577,29209
1,2578,27672
1,2579,25635
1,2580,26579
1,2581,25542
1,2582,26339
1,2583,25931
1,2584,27486
1,2585,25728
1,2586,26617
1,2587,25301
1,2588,26264
1,2589,25301
1,2590,26524
1,2591,30969
1,2592,25635
1,2593,26875
1,2594,26265
1,2595,30265
1,2596,25301
1,2597,26523
1,2598,25450
1,2599,26246
1,2600,25728
1,2601,30190
1,2602,25413
1,2603,29135
1,2604,25746
1,2605,29635
1,2606,25691
1,2607,26617
1,2608,26061
1,2609,29746
1,2610,25357
1,2611,26709
1,2612,25209
1,2613,29672
1,2614,25579
1,2615,29172
1,2616,25209
1,2617,26339
1,2618,25617
1,2619,26931
1,2620,26117
1,2621,29968
1,2622,25616
1,2623,29171
1,2624,25542
1,2625,26375
1,2626,25561
1,2627,26746
1,2628,25950
1,2629,29931
1,2630,25653
1,2631,29339
1,2632,25505
1,2633,26579
1,2634,25635
1,2635,29413
1,2636,25524
1,2637,30228
1,2638,26339
1,2639,27413
1,2640,25709
1,2641,26616
1,2642,25394
1,2643,26746
1,2644,25894
1,2645,26190
1,2646,26690
1,2647,27413
1,2648,25579
1,2649,26672
1,2650,25783
1,2651,26376
1,2652,25357
1,2653,26561
1,2654,25764
1,2655,26486
1,2656,25487
1,2657,31338
1,2658,31024
1,2659,31246
1,2660,30968
1,2661,27875
1,2662,23931
1,2663,32450
1,2664,31283
1,2665,31579
1,2666,30338
1,2667,28061
1,2668,26079
1,2669,26894
1,2670,25839
1,2671,27338
1,2672,26357
1,2673,26431
1,2674,25524
1,2675,26228
1,2676,25654
1,2677,26468
1,2678,26190
1,2679,26857
1,2680,25802
1,2681,26357
1,2682,25505
1,2683,26691
1,2684,25505
1,2685,26765
1,2686,25654
1,2687,26728
1,2688,25357
1,2689,26672
1,2690,25635
1,2691,26764
1,2692,25543
1,2693,26375
1,2694,25450
1,2695,26358
1,2696,25524
1,2697,26357
1,2698,26043
1,2699,26616
1,2700,25228
1,2701,26394
1,2702,25487
1,2703,26264
1,2704,25672
1,2705,26616
1,2706,26172
1,2707,26505
1,2708,25283
1,2709,26691
1,2710,25468
1,2711,26579
1,2712,25875
1,2713,26913
1,2714,25487
1,2715,26542
1,2716,25801
1,2717,26394
1,2718,25375
1,2719,27024
1,2720,25783
1,2721,26394
1,2722,25691
1,2723,27469
1,2724,25876
1,2725,26542
1,2726,30653
1,2727,27654
1,2728,25579
1,2729,31079
1,2730,30190
1,2731,27746
1,2732,25431
1,2733,26968
1,2734,25635
1,2735,26468
1,2736,25339
1,2737,26468
1,2738,25301
1,2739,25728
1,2740,25413
1,2741,26431
1,2742,25394
1,2743,26746
1,2744,25820
1,2745,26524
1,2746,25431
1,2747,26635
1,2748,25598
1,2749,26449
1,2750,25265
1,2751,26376
1,2752,25839
1,2753,27690
1,2754,25801
1,2755,26635
1,2756,25172
1,2757,27264
1,2758,26135
1,2759,26783
1,2760,31357
1,2761,25931
1,2762,29820
1,2763,25394
1,2764,26487
1,2765,25895
1,2766,30191
1,2767,25746
1,2768,29264
1,2769,25468
1,2770,30745
1,2771,25764
1,2772,26616
1,2773,26542
1,2774,30042
1,2775,25560
1,2776,29653
1,2777,25468
1,2778,29468
1,2779,25579
1,2780,26302
1,2781,26098
1,2782,36468
1,2783,31394
1,2784,35598
1,2785,26246
1,2786,30117
1,2787,30283
1,2788,28208
1,2789,25986
1,2790,26691
1,2791,25820
1,2792,30375
1,2793,25561
1,2794,26598
1,2795,25301
1,2796,26394
1,2797,25524
1,2798,26357
1,2799,25320
1,2800,31839
1,2801,30987
1,2802,30505
1,2803,31024
1,2804,27820
1,2805,25931
1,2806,28487
1,2807,30301
1,2808,28116
1,2809,26061
1,2810,27061
1,2811,25358
1,2812,26672
1,2813,25561
1,2814,26635
1,2815,25838
1,2816,27172
1,2817,26394
1,2818,26913
1,2819,25486
1,2820,26931
1,2821,25468
1,2822,26654
1,2823,26079
1,2824,26838
1,2825,25727
1,2826,35746
1,2827,27820
1,2828,27116
1,2829,25727
1,2830,26913
1,2831,25487
1,2832,26727
1,2833,25635
1,2834,26802
1,2835,25561
1,2836,26691
1,2837,25413
1,2838,26580
1,2839,25894
1,2840,27005
1,2841,25413
1,2842,26672
1,2843,25820
1,2844,26653
1,2845,25561
1,2846,36024
1,2847,27875
1,2848,27135
1,2849,25746
1,2850,26543
1,2851,25672
1,2852,26672
1,2853,25875
1,2854,26987
1,2855,25450
1,2856,27413
1,2857,25820
1,2858,26912
1,2859,26116
1,2860,26820
1,2861,25505
1,2862,26728
1,2863,25950
1,2864,26469
1,2865,25580
1,2866,35875
1,2867,27487
1,2868,26932
1,2869,25801
1,2870,26468
1,2871,25376
1,2872,26727
1,2873,25783
1,2874,26746
1,2875,26080
1,2876,26764
1,2877,25838
1,2878,26635
1,2879,25783
1,2880,26561
1,2881,25931
1,2882,25876
1,2883,26209
1,2884,26339
1,2885,25802
1,2886,35634
1,2887,27672
1,2888,26968
1,2889,26209
1,2890,26691
1,2891,25469
1,2892,26876
1,2893,25783
1,2894,26061
1,2895,25598
1,2896,26709
1,2897,25376
1,2898,26469
1,2899,31746
1,2900,31820
1,2901,29116
1,2902,27579
1,2903,25932
1,2904,26728
1,2905,25357
1,2906,27561
1,2907,26283
1,2908,26505
1,2909,25820
1,2910,26449
1,2911,25579
1,2912,26413
1,2913,26061
1,2914,27764
1,2915,25950
1,2916,26431
1,2917,25450
1,2918,26709
1,2919,25616
1,2920,26894
1,2921,25431
1,2922,26857
1,2923,25394
1,2924,26542
1,2925,25468
1,2926,35616
1,2927,29154
1,2928,26913
1,2929,26987
1,2930,21561
1,2931,37134
1,2932,26394
1,2933,26950
1,2934,25635
1,2935,26949
1,2936,25653
1,2937,27783
1,2938,25671
1,2939,26523
1,2940,25728
1,2941,31006
1,2942,21135
1,2943,27691
1,2944,26134
1,2945,27301
1,2946,25616
1,2947,27060
1,2948,30949
1,2949,32246
1,2950,25894
1,2951,31894
1,2952,28913
1,2953,27116
1,2954,25486
1,2955,27023
1,2956,25580
1,2957,26857
1,2958,25783
1,2959,26746
1,2960,25561
1,2961,26709
1,2962,25450
1,2963,26801
1,2964,25746
1,2965,27302
1,2966,26209
1,2967,26894
1,2968,25395
1,2969,26616
1,2970,25783
1,2971,27171
1,2972,26580
1,2973,27283
1,2974,25708
1,2975,26764
1,2976,25617
1,2977,26598
1,2978,25561
1,2979,26561
1,2980,25691
1,2981,26802
1,2982,25449
1,2983,26654
1,2984,26246
1,2985,26931
1,2986,25876
1,2987,26598
1,2988,25413
1,2989,26690
1,2990,26283
1,2991,26690
1,2992,25635
1,2993,26635
1,2994,25506
1,2995,26895
1,2996,25635
1,2997,26320
1,2998,26227
1,2999,26468
1,3000,25431
1,3001,26709
1,3002,25709
1,3003,26671
1,3004,25579
1,3005,26523
1,3006,26338
1,3007,26802
1,3008,25728
1,3009,26709
1,3010,25357
1,3011,26487
1,3012,26191
1,3013,27172
1,3014,25783
1,3015,26857
1,3016,25542
1,3017,26820
1,3018,26153
1,3019,26375
1,3020,25468
1,3021,26709
1,3022,25783
1,3023,26358
1,3024,25450
1,3025,26876
1,3026,25783
1,3027,26672
1,3028,25375
1,3029,26505
1,3030,25375
1,3031,27098
1,3032,26228
1,3033,26746
1,3034,25543
1,3035,26505
1,3036,26061
1,3037,26746
1,3038,25301
1,3039,26986
1,3040,25746
1,3041,26579
1,3042,25506
1,3043,26376
1,3044,25968
1,3045,27005
1,3046,26005
1,3047,26506
1,3048,25635
1,3049,26505
1,3050,25672
1,3051,27153
1,3052,25820
1,3053,27505
1,3054,25820
1,3055,26653
1,3056,25560
1,3057,26690
1,3058,26301
1,3059,26709
1,3060,25598
1,3061,26579
1,3062,25598
1,3063,26857
1,3064,25561
1,3065,26690
1,3066,25709
1,3067,27746
1,3068,25949
1,3069,26950
1,3070,25969
1,3071,26561
1,3072,25875
1,3073,26838
1,3074,25765
1,3075,26431
1,3076,25431
1,3077,26913
1,3078,25838
1,3079,31227
1,3080,30801
1,3081,27468
1,3082,26283
1,3083,26653
1,3084,25505
1,3085,26431
1,3086,26302
1,3087,26802
1,3088,25894
1,3089,26469
1,3090,25691
1,3091,26690
1,3092,26228
1,3093,26487
1,3094,25375
1,3095,26857
1,3096,25209
1,3097,27857
1,3098,30431
1,3099,25616
1,3100,23950
1,3101,27209
1,3102,30208
1,3103,25524
1,3104,26764
1,3105,25542
1,3106,27597
1,3107,25801
1,3108,26857
1,3109,25764
1,3110,26932
1,3111,25468
1,3112,26727
1,3113,25598
1,3114,26801
1,3115,25523
1,3116,26690
1,3117,25543
1,3118,27042
1,3119,26228
1,3120,26876
1,3121,25413
1,3122,26802
1,3123,25394
1,3124,26690
1,3125,25246
1,3126,27172
1,3127,26450
1,3128,26820
1,3129,25709
1,3130,26468
1,3131,25783
1,3132,26691
1,3133,25672
1,3134,26413
1,3135,26394
1,3136,30357
1,3137,25302
1,3138,30097
1,3139,25320
1,3140,26950
1,3141,25672
1,3142,26672
1,3143,26264
1,3144,27024
1,3145,25690
1,3146,31412
1,3147,29154
1,3148,31598
1,3149,25654
1,3150,26764
1,3151,25450
1,3152,30654
1,3153,25486
1,3154,26968
1,3155,25376
1,3156,26376
1,3157,26190
1,3158,29857
1,3159,25690
1,3160,26783
1,3161,25617
1,3162,26597
1,3163,25468
1,3164,26987
1,3165,25672
1,3166,27339
1,3167,25209
1,3168,26486
1,3169,25560
1,3170,26931
1,3171,26320
1,3172,26561
1,3173,25320
1,3174,26301
1,3175,25635
1,3176,26468
1,3177,25227
1,3178,26209
1,3179,25283
1,3180,26375
1,3181,25635
1,3182,27172
1,3183,26042
1,3184,26505
1,3185,25579
1,3186,26783
1,3187,25450
1,3188,26301
1,3189,25598
1,3190,26524
1,3191,25801
1,3192,26487
1,3193,25598
1,3194,26746
1,3195,25524
1,3196,26653
1,3197,25468
1,3198,26839
1,3199,25561
1,3200,26617
1,3201,25506
1,3202,26709
1,3203,26209
1,3204,26561
1,3205,25357
1,3206,26727
1,3207,25505
1,3208,27302
1,3209,25450
1,3210,26931
1,3211,25635
1,3212,26653
1,3213,25283
1,3214,26654
1,3215,25301
1,3216,26950
1,3217,25949
1,3218,26634
1,3219,25449
1,3220,26857
1,3221,25765
1,3222,26895
1,3223,25690
1,3224,26542
1,3225,26172
1,3226,27061
1,3227,25301
1,3228,26950
1,3229,25505
1,3230,26486
1,3231,25876
1,3232,26542
1,3233,25505
1,3234,26524
1,3235,25394
1,3236,26838
1,3237,25561
1,3238,26635
1,3239,25172
1,3240,26950
1,3241,25264
1,3242,26505
1,3243,25524
1,3244,27357
1,3245,25709
1,3246,27080
1,3247,25784
1,3248,26987
1,3249,25764
1,3250,26450
1,3251,25634
1,3252,26412
1,3253,25561
1,3254,26357
1,3255,26098
1,3256,26561
1,3257,25172
1,3258,26802
1,3259,25616
